Player Name,Galaxy,Blaster,Rebel,ManaReaver,Demolitionist,Cybernetic,Infiltrator,StarGuardian,Paragon,Sniper,Set3_Celestial,MechPilot,Set3_Sorcerer,Astro,Chrono,Battlecast,Set3_Brawler,SpacePirate,DarkStar,Vanguard,Starship,Mercenary,Protector,Set3_Mystic,Set3_Blademaster,DamageToPlayer,Top4,Win,PredictedPlacement
canhkkpubg,Treasure Trove,Tier 1,Tier 0,Tier 0,Tier 0,None,None,None,None,None,None,None,None,Tier 0,Tier 0,None,None,Tier 2,Tier 0,Tier 2,None,Tier 1,None,None,None,50,False,False,8
canhkkpubg,Treasure Trove,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,None,None,None,Tier 0,None,None,None,Tier 2,Tier 0,None,123,True,False,8
canhkkpubg,SuperDense,None,None,None,None,None,None,Tier 2,None,None,Tier 1,None,Tier 1,None,None,None,None,None,Tier 0,Tier 0,None,None,Tier 2,Tier 0,None,92,True,False,8
canhkkpubg,Salvage World,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,None,None,None,Tier 1,None,None,None,Tier 2,Tier 0,None,68,False,False,2
canhkkpubg,Plunder Planet,None,Tier 1,None,Tier 1,None,Tier 2,None,None,None,None,Tier 1,Tier 0,None,None,Tier 0,None,None,Tier 0,None,Tier 1,None,None,None,None,56,False,False,1
canhkkpubg,Treasure Trove,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,None,None,None,Tier 0,None,None,None,Tier 2,Tier 0,None,49,False,False,8
canhkkpubg,Normal,Tier 2,None,None,None,Tier 0,None,Tier 0,Tier 1,None,None,None,None,Tier 0,Tier 1,Tier 1,Tier 2,Tier 0,None,None,None,None,None,None,None,124,True,False,8
canhkkpubg,Manatee's Delight,None,None,None,None,None,None,Tier 0,Tier 1,Tier 1,Tier 2,None,None,None,None,Tier 0,None,None,Tier 1,None,None,None,Tier 2,Tier 0,None,121,True,False,6
canhkkpubg,SuperDense,None,Tier 0,None,Tier 0,None,Tier 2,Tier 0,None,None,None,Tier 1,Tier 1,None,None,Tier 0,None,None,Tier 0,None,None,None,None,None,None,31,False,False,8
canhkkpubg,SuperDense,None,Tier 0,Tier 0,None,Tier 0,None,Tier 0,None,None,Tier 1,None,None,None,Tier 0,None,None,None,Tier 0,None,None,None,Tier 3,None,Tier 1,58,False,False,8
canhkkpubg,Manatee's Delight,None,Tier 0,None,None,None,None,Tier 0,None,None,Tier 1,None,None,None,None,Tier 1,None,None,Tier 0,None,Tier 1,None,Tier 3,Tier 1,None,63,False,False,5
canhkkpubg,Trade Sector,None,None,None,None,None,None,Tier 0,None,Tier 1,Tier 3,None,None,None,None,None,None,None,Tier 1,None,None,None,Tier 2,None,Tier 0,86,False,False,8
canhkkpubg,Trade Sector,None,None,None,None,None,None,Tier 0,None,Tier 1,Tier 2,None,None,None,None,None,None,None,Tier 1,None,None,None,Tier 2,Tier 0,Tier 0,186,True,True,5
canhkkpubg,Galactic Armory,None,Tier 1,None,None,None,None,Tier 0,None,None,Tier 2,None,None,None,None,Tier 0,None,None,None,None,Tier 1,None,Tier 2,Tier 0,Tier 1,166,True,True,8
canhkkpubg,Normal,Tier 1,Tier 0,None,None,None,Tier 0,None,None,None,None,None,Tier 0,Tier 0,None,Tier 4,Tier 1,None,None,None,None,None,Tier 0,Tier 0,None,56,False,False,1
canhkkpubg,Normal,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,None,None,None,Tier 1,None,None,None,Tier 2,Tier 1,None,100,True,False,8
canhkkpubg,Galactic Armory,Tier 1,Tier 0,Tier 0,Tier 0,None,None,None,None,None,None,None,None,Tier 0,Tier 0,None,None,Tier 2,Tier 0,Tier 2,None,Tier 1,None,None,None,65,False,False,2
canhkkpubg,Manatee's Delight,None,Tier 0,None,None,None,None,Tier 0,None,Tier 0,Tier 2,None,None,None,None,Tier 0,None,None,Tier 0,None,Tier 1,None,Tier 3,Tier 1,None,135,True,False,1
canhkkpubg,Manatee's Delight,None,None,Tier 0,None,None,None,Tier 0,None,None,Tier 1,None,None,None,None,Tier 0,None,Tier 1,Tier 0,Tier 1,None,None,Tier 3,None,None,42,False,False,8
canhkkpubg,Trade Sector,Tier 1,Tier 0,Tier 1,Tier 1,None,None,Tier 0,None,None,None,Tier 0,None,Tier 0,Tier 1,None,None,Tier 2,Tier 0,Tier 2,None,Tier 1,None,None,None,135,True,False,1
canhkkpubg,Plunder Planet,Tier 0,None,Tier 0,None,None,None,None,None,Tier 0,None,None,Tier 0,None,Tier 4,None,Tier 0,None,None,Tier 0,None,None,None,None,Tier 0,87,True,False,8
canhkkpubg,SuperDense,None,None,None,None,None,None,Tier 1,None,None,Tier 2,None,Tier 1,None,None,Tier 0,None,None,None,None,None,None,Tier 2,Tier 1,Tier 0,167,True,True,3
canhkkpubg,Manatee's Delight,Tier 0,Tier 0,Tier 0,Tier 0,None,None,None,None,None,Tier 1,None,None,None,None,Tier 0,None,Tier 1,None,None,Tier 1,Tier 1,Tier 2,None,None,42,False,False,8
canhkkpubg,Galactic Armory,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,None,None,None,Tier 0,None,None,None,Tier 2,Tier 0,None,37,False,False,1
canhkkpubg,Normal,Tier 1,Tier 0,None,None,Tier 0,None,None,None,None,None,None,None,Tier 0,Tier 0,Tier 1,Tier 2,None,None,None,None,None,None,Tier 0,None,43,False,False,2
canhkkpubg,Treasure Trove,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,Tier 0,None,None,Tier 0,None,None,None,Tier 2,Tier 1,None,194,True,True,2
canhkkpubg,Plunder Planet,None,Tier 0,None,None,None,None,Tier 0,None,None,Tier 1,None,Tier 0,None,None,Tier 2,None,None,Tier 0,None,Tier 1,None,Tier 3,Tier 1,None,157,True,False,4
canhkkpubg,Plunder Planet,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,None,None,None,Tier 0,None,None,None,Tier 2,Tier 0,None,99,True,False,1
canhkkpubg,Normal,Tier 1,Tier 0,Tier 0,None,Tier 0,None,None,None,None,None,None,None,Tier 0,Tier 2,None,Tier 2,None,None,Tier 0,None,None,None,None,None,84,True,False,8
canhkkpubg,Little Legend,None,None,None,None,None,None,Tier 1,None,Tier 0,Tier 1,None,Tier 1,None,None,None,None,None,Tier 1,None,None,None,Tier 2,None,None,56,False,False,7
canhkkpubg,Normal,None,None,None,None,None,None,Tier 2,Tier 1,None,Tier 1,None,Tier 1,None,None,None,None,None,Tier 0,None,None,None,Tier 2,Tier 0,None,176,True,True,8
canhkkpubg,Plunder Planet,Tier 0,None,Tier 0,Tier 0,None,None,None,None,Tier 1,None,None,None,Tier 0,Tier 1,None,None,Tier 2,Tier 0,Tier 1,None,Tier 1,None,None,None,88,True,False,8
canhkkpubg,Normal,None,None,None,Tier 0,None,Tier 1,Tier 0,None,None,Tier 1,Tier 1,Tier 1,None,None,None,None,None,None,None,None,None,Tier 2,None,None,65,False,False,2
canhkkpubg,Plunder Planet,Tier 1,None,None,None,Tier 0,None,Tier 0,None,None,None,None,Tier 0,Tier 0,Tier 1,Tier 2,Tier 2,None,None,None,None,None,None,Tier 1,None,142,True,False,8
canhkkpubg,Normal,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,None,None,None,Tier 0,None,None,None,Tier 3,Tier 0,None,79,True,False,7
canhkkpubg,Little Legend,Tier 0,None,Tier 1,Tier 0,None,None,None,None,None,None,None,None,Tier 0,Tier 1,None,None,Tier 2,Tier 0,Tier 2,None,Tier 1,None,None,None,60,False,False,8
canhkkpubg,Normal,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,Tier 0,None,None,Tier 0,None,None,None,Tier 2,Tier 1,None,133,True,False,5
canhkkpubg,SuperDense,None,None,None,None,None,None,Tier 1,None,Tier 0,Tier 2,None,Tier 1,None,None,None,None,None,Tier 0,None,None,None,Tier 2,None,None,151,True,True,8
canhkkpubg,Galactic Armory,None,None,None,None,None,None,Tier 2,Tier 1,None,Tier 2,None,Tier 1,None,None,None,None,None,None,None,None,None,Tier 2,Tier 1,None,78,False,False,8
canhkkpubg,Trade Sector,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,None,None,None,Tier 0,None,None,None,Tier 2,Tier 1,None,77,False,False,8
canhkkpubg,Little Legend,None,Tier 0,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,Tier 0,None,None,None,None,Tier 1,None,Tier 2,Tier 1,None,132,True,False,8
canhkkpubg,Salvage World,None,Tier 0,None,Tier 1,None,Tier 2,None,None,None,None,Tier 1,Tier 0,None,None,Tier 0,None,None,Tier 1,None,None,None,Tier 0,None,None,72,False,False,4
canhkkpubg,Salvage World,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,Tier 1,None,None,None,None,None,None,Tier 2,Tier 1,None,72,False,False,8
canhkkpubg,SuperDense,None,None,None,None,None,None,Tier 2,Tier 1,None,Tier 1,None,Tier 1,None,None,Tier 0,None,None,None,None,None,None,Tier 2,Tier 0,None,177,True,False,7
canhkkpubg,SuperDense,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,Tier 0,None,None,None,None,Tier 0,None,None,None,Tier 2,Tier 1,None,78,False,False,8
canhkkpubg,Trade Sector,None,Tier 0,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,Tier 0,None,None,Tier 0,None,Tier 1,None,Tier 2,Tier 1,None,191,True,True,8
canhkkpubg,Little Legend,Tier 0,Tier 0,Tier 0,Tier 0,None,None,Tier 0,None,None,Tier 1,None,None,None,None,None,None,Tier 2,None,Tier 0,Tier 1,Tier 1,Tier 2,None,None,198,True,True,7
canhkkpubg,Normal,None,None,None,None,None,None,Tier 2,None,None,Tier 1,None,Tier 1,None,None,Tier 0,None,None,None,None,None,None,Tier 2,Tier 0,None,137,True,False,8
canhkkpubg,Binary Star,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,None,None,None,Tier 0,None,None,None,Tier 2,Tier 0,None,91,True,False,3
canhkkpubg,Normal,None,None,None,None,None,None,Tier 0,None,Tier 0,Tier 2,None,None,None,None,Tier 0,None,None,Tier 0,None,None,None,Tier 2,Tier 1,Tier 0,45,False,False,8
canhkkpubg,SuperDense,None,None,None,None,Tier 0,None,Tier 1,None,None,None,None,Tier 1,None,None,None,None,None,Tier 0,Tier 1,None,None,None,Tier 1,None,11,False,False,8
canhkkpubg,Little Legend,Tier 1,Tier 0,Tier 0,Tier 0,Tier 0,Tier 0,None,None,None,None,None,None,Tier 0,None,None,None,Tier 2,Tier 0,Tier 2,None,Tier 1,None,None,None,37,False,False,5
canhkkpubg,Normal,Tier 1,Tier 0,Tier 1,Tier 0,None,None,None,None,None,None,None,None,Tier 0,Tier 1,None,Tier 0,Tier 2,None,Tier 1,None,Tier 1,None,None,None,132,True,False,2
canhkkpubg,Normal,None,None,None,None,None,None,Tier 0,None,Tier 1,Tier 2,None,None,None,None,None,None,None,Tier 1,None,None,None,Tier 2,None,Tier 0,66,False,False,4
canhkkpubg,Trade Sector,None,None,None,None,None,None,Tier 0,None,Tier 1,Tier 2,None,None,None,None,None,None,None,Tier 1,None,None,None,Tier 2,Tier 1,None,143,True,False,8
canhkkpubg,Binary Star,Tier 2,Tier 0,None,None,Tier 0,None,Tier 0,None,None,None,None,None,Tier 0,Tier 1,Tier 0,None,Tier 1,Tier 0,Tier 3,None,None,None,None,None,107,True,False,8
canhkkpubg,Galactic Armory,None,None,None,Tier 1,Tier 0,Tier 2,Tier 0,None,None,None,Tier 1,Tier 0,None,None,Tier 0,None,Tier 0,Tier 1,None,None,Tier 1,None,Tier 1,None,220,True,True,5
canhkkpubg,SuperDense,None,None,None,None,None,None,Tier 1,None,Tier 1,Tier 2,None,None,None,None,None,None,None,Tier 1,None,None,None,Tier 2,Tier 1,None,59,True,False,3
canhkkpubg,Binary Star,None,None,Tier 0,None,Tier 0,None,Tier 0,None,Tier 1,Tier 0,None,None,Tier 0,Tier 1,None,None,None,Tier 1,Tier 2,None,None,None,Tier 1,None,134,True,False,8
canhkkpubg,Normal,None,None,None,None,None,None,Tier 0,None,Tier 1,Tier 2,None,None,None,None,None,None,None,Tier 1,None,None,None,Tier 2,Tier 1,None,138,True,False,8
canhkkpubg,Galactic Armory,None,Tier 0,None,None,None,None,Tier 0,None,Tier 1,Tier 2,None,None,None,None,Tier 0,None,None,Tier 1,None,Tier 1,None,Tier 3,None,None,93,False,False,8
canhkkpubg,Plunder Planet,None,None,None,Tier 0,None,None,Tier 0,None,Tier 0,None,None,None,Tier 0,Tier 0,None,None,Tier 1,Tier 2,Tier 2,None,Tier 1,None,Tier 1,None,153,True,True,3
canhkkpubg,Little Legend,None,None,None,None,None,None,Tier 2,Tier 1,None,Tier 1,None,Tier 1,None,None,Tier 0,None,None,None,Tier 0,None,None,Tier 2,Tier 0,None,205,True,True,4
canhkkpubg,Little Legend,None,None,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,None,Tier 0,None,None,Tier 0,None,None,None,Tier 2,Tier 1,None,209,True,True,7
canhkkpubg,SuperDense,None,Tier 0,None,None,None,None,Tier 0,None,Tier 1,Tier 2,None,None,None,None,Tier 1,None,None,Tier 1,None,Tier 1,None,Tier 3,Tier 1,None,147,True,False,3
canhkkpubg,Galactic Armory,None,Tier 0,None,None,None,None,Tier 0,None,Tier 0,Tier 2,None,None,None,None,None,None,None,Tier 0,None,Tier 1,None,Tier 2,Tier 0,Tier 0,116,False,False,6
canhkkpubg,SuperDense,None,Tier 0,None,None,None,None,None,None,Tier 1,Tier 2,None,None,None,None,Tier 0,None,None,Tier 1,None,Tier 1,None,Tier 1,Tier 0,Tier 0,90,True,False,4
canhkkpubg,Plunder Planet,Tier 0,None,None,None,Tier 0,None,Tier 0,None,None,None,None,None,Tier 0,None,None,None,Tier 1,None,Tier 2,None,None,None,None,None,6,False,False,3
canhkkpubg,Normal,None,None,None,None,None,None,Tier 0,None,Tier 1,Tier 2,None,None,None,None,None,None,None,Tier 1,None,None,None,Tier 2,Tier 0,Tier 0,121,True,False,6
canhkkpubg,Galactic Armory,None,Tier 0,None,None,None,None,Tier 0,None,Tier 0,Tier 2,None,None,None,None,Tier 0,None,None,Tier 0,None,Tier 1,None,Tier 2,Tier 1,Tier 0,19,False,False,1
canhkkpubg,Little Legend,Tier 1,Tier 1,None,None,Tier 0,None,None,None,None,None,None,None,Tier 0,Tier 1,None,Tier 2,None,None,None,Tier 1,None,None,None,None,51,False,False,4
canhkkpubg,Treasure Trove,Tier 1,Tier 0,None,None,Tier 0,None,Tier 0,Tier 1,None,None,None,None,None,Tier 1,None,None,Tier 0,None,Tier 2,None,None,None,None,None,88,False,False,6
canhkkpubg,Binary Star,None,Tier 0,None,None,None,None,Tier 0,None,Tier 1,Tier 2,None,None,None,None,Tier 0,None,None,Tier 1,None,Tier 1,None,Tier 3,None,None,120,True,False,1
canhkkpubg,Star Cluster,None,None,None,None,None,None,Tier 0,None,Tier 1,Tier 2,None,None,None,None,Tier 0,None,None,Tier 1,None,None,None,Tier 2,Tier 1,None,171,True,False,1
canhkkpubg,Treasure Trove,None,Tier 0,None,None,None,None,Tier 0,None,Tier 0,Tier 2,None,None,None,None,Tier 0,None,None,Tier 0,None,Tier 1,None,Tier 3,Tier 1,None,149,True,False,6
canhkkpubg,Binary Star,Tier 1,Tier 1,None,None,None,None,Tier 0,Tier 1,None,None,None,None,Tier 0,Tier 0,None,None,Tier 1,Tier 0,Tier 2,Tier 1,None,None,None,None,188,True,False,3
canhkkpubg,Treasure Trove,None,Tier 0,None,None,None,None,Tier 0,None,None,Tier 2,None,None,None,None,Tier 0,None,None,Tier 0,None,Tier 1,None,Tier 3,Tier 1,None,62,False,False,6
canhkkpubg,Normal,None,Tier 1,None,None,Tier 0,None,None,None,None,Tier 0,None,None,None,Tier 1,None,Tier 0,None,None,None,None,None,None,None,Tier 2,45,False,False,2
canhkkpubg,Binary Star,Tier 1,Tier 0,Tier 0,None,Tier 0,None,None,None,None,None,None,None,Tier 0,Tier 1,None,None,Tier 1,Tier 0,Tier 2,None,None,None,None,None,23,False,False,8
canhkkpubg,Binary Star,Tier 1,Tier 0,Tier 0,Tier 0,Tier 0,None,None,None,None,None,None,None,Tier 0,Tier 0,None,None,Tier 2,None,Tier 2,None,Tier 1,None,None,None,67,False,False,2
canhkkpubg,Plunder Planet,Tier 1,None,Tier 0,Tier 0,Tier 0,None,None,None,None,None,None,None,None,Tier 1,None,None,Tier 2,Tier 0,Tier 2,None,Tier 1,None,None,None,137,True,False,4
canhkkpubg,Plunder Planet,None,None,None,None,None,None,Tier 0,None,Tier 1,None,None,None,Tier 1,None,None,None,Tier 0,Tier 1,Tier 2,None,None,None,Tier 1,None,115,True,False,1
canhkkpubg,Plunder Planet,Tier 1,None,Tier 0,Tier 0,None,None,None,None,None,None,None,None,Tier 0,Tier 1,None,None,Tier 2,Tier 0,Tier 2,None,Tier 1,None,None,None,97,False,False,8
canhkkpubg,SuperDense,None,None,None,None,Tier 0,None,Tier 0,None,Tier 0,None,None,None,Tier 1,Tier 0,Tier 1,Tier 2,None,Tier 0,None,None,None,None,Tier 2,None,64,False,False,5
canhkkpubg,Normal,Tier 1,None,Tier 0,Tier 0,None,None,None,None,None,None,None,None,Tier 0,Tier 1,None,None,Tier 2,Tier 0,Tier 2,None,Tier 1,None,None,None,72,False,False,6
canhkkpubg,Little Legend,None,None,None,None,None,None,Tier 2,Tier 1,None,Tier 1,None,Tier 2,None,None,None,None,None,Tier 1,None,None,None,Tier 2,Tier 0,None,70,False,False,1
canhkkpubg,Normal,None,None,None,None,None,None,Tier 0,None,Tier 1,Tier 2,None,None,None,None,Tier 1,None,None,Tier 1,None,None,None,Tier 2,Tier 0,None,75,True,False,2
canhkkpubg,Plunder Planet,Tier 0,None,Tier 0,Tier 0,Tier 0,None,None,None,Tier 0,None,None,None,None,Tier 0,None,None,Tier 2,Tier 1,Tier 2,None,Tier 1,None,None,None,55,False,False,4
